datetime,load_forecast
3/9/2019 13:00,1368.2
3/9/2019 14:00,1349.9
3/9/2019 15:00,1321.6
3/9/2019 16:00,1288.7
3/9/2019 17:00,1273.6
3/9/2019 18:00,1289.5
3/9/2019 19:00,1312.4
3/9/2019 20:00,1304.3
3/9/2019 21:00,1274.4
3/9/2019 22:00,1223.7
3/9/2019 23:00,1199.6
3/10/2019 0:00,1124.1
3/10/2019 1:00,1082
3/10/2019 2:00,1034.1
3/10/2019 3:00,1014.1
3/10/2019 4:00,998.7
3/10/2019 5:00,977.1
3/10/2019 6:00,962.7
3/10/2019 7:00,972.6
3/10/2019 8:00,1010.9
3/10/2019 9:00,1064.4
3/10/2019 10:00,1115.2
3/10/2019 11:00,1154.5
3/10/2019 12:00,1180.4
3/10/2019 13:00,1194.6
3/10/2019 14:00,1194.1
3/10/2019 15:00,1179.4
3/10/2019 16:00,1162.4
3/10/2019 17:00,1168.3
3/10/2019 18:00,1204.4
3/10/2019 19:00,1239.6
3/10/2019 20:00,1238.2
3/10/2019 21:00,1231
3/10/2019 22:00,1220
3/10/2019 23:00,1176.9
3/11/2019 0:00,1128
3/11/2019 1:00,1091.2
3/11/2019 2:00,1052.4
3/11/2019 3:00,1024
3/11/2019 4:00,999.3
3/11/2019 5:00,1012.4
3/11/2019 6:00,1093
3/11/2019 7:00,1230.7
3/11/2019 8:00,1380
3/11/2019 9:00,1491.9
3/11/2019 10:00,1547.4
3/11/2019 11:00,1565.6
3/11/2019 12:00,1577.9
3/11/2019 13:00,1600.8
3/11/2019 14:00,1617.6
3/11/2019 15:00,1596.3
3/11/2019 16:00,1524.7
3/11/2019 17:00,1436
3/11/2019 18:00,1384.1
3/11/2019 19:00,1382.9
3/11/2019 20:00,1374.2
3/11/2019 21:00,1309.8
3/11/2019 22:00,1282.5
3/11/2019 23:00,1217.5
3/12/2019 0:00,1148.5
3/12/2019 1:00,1087.7
3/12/2019 2:00,1042.5
3/12/2019 3:00,1013.6
3/12/2019 4:00,982.1
3/12/2019 5:00,981.9
3/12/2019 6:00,1049.2
3/12/2019 7:00,1176.9
3/12/2019 8:00,1319.6
3/12/2019 9:00,1428.1
3/12/2019 10:00,1485.9
3/12/2019 11:00,1514.1
3/12/2019 12:00,1544.2
3/12/2019 13:00,1584.2
3/12/2019 14:00,1608.3
3/12/2019 15:00,1582.6
3/12/2019 16:00,1503.3
3/12/2019 17:00,1416.8
3/12/2019 18:00,1376.3
3/12/2019 19:00,1381.7
3/12/2019 20:00,1372.8
3/12/2019 21:00,1323
3/12/2019 22:00,1290.4
3/12/2019 23:00,1213.3
3/13/2019 0:00,1156.3
3/13/2019 1:00,1094.2
3/13/2019 2:00,1050.2
3/13/2019 3:00,1030.6
3/13/2019 4:00,1011.4
3/13/2019 5:00,1009.7
3/13/2019 6:00,1058
3/13/2019 7:00,1161.7
3/13/2019 8:00,1291.1
3/13/2019 9:00,1401.2
3/13/2019 10:00,1466.5
3/13/2019 11:00,1496.1
3/13/2019 12:00,1517.1
3/13/2019 13:00,1545.9
3/13/2019 14:00,1567.5
3/13/2019 15:00,1549.9
3/13/2019 16:00,1482.4
3/13/2019 17:00,1403.5
3/13/2019 18:00,1368.9
3/13/2019 19:00,1384.1
3/13/2019 20:00,1383.3
3/13/2019 21:00,1329.9
3/13/2019 22:00,1291.2
3/13/2019 23:00,1231.6
3/14/2019 0:00,1172.6
3/14/2019 1:00,1124.6
3/14/2019 2:00,1082.6
3/14/2019 3:00,1050.2
3/14/2019 4:00,1018.2
3/14/2019 5:00,1017.2
3/14/2019 6:00,1077.9
3/14/2019 7:00,1194.9
3/14/2019 8:00,1329.5
3/14/2019 9:00,1436.6
3/14/2019 10:00,1496.6
3/14/2019 11:00,1523
3/14/2019 12:00,1542.5
3/14/2019 13:00,1568.1
3/14/2019 14:00,1585.4
3/14/2019 15:00,1565.7
3/14/2019 16:00,1499.4
3/14/2019 17:00,1420.6
3/14/2019 18:00,1381
3/14/2019 19:00,1392.3
3/14/2019 20:00,1392.2
3/14/2019 21:00,1327.4
3/14/2019 22:00,1291
3/14/2019 23:00,1245.4
3/15/2019 0:00,1186.1
3/15/2019 1:00,1143.8
3/15/2019 2:00,1092.5
3/15/2019 3:00,1063
3/15/2019 4:00,1037.6
3/15/2019 5:00,1039
3/15/2019 6:00,1098.6
3/15/2019 7:00,1211.8
3/15/2019 8:00,1339.1
3/15/2019 9:00,1434.2
3/15/2019 10:00,1479.6
3/15/2019 11:00,1494.4
3/15/2019 12:00,1509.8
3/15/2019 13:00,1536.7
3/15/2019 14:00,1552
3/15/2019 15:00,1524.3
3/15/2019 16:00,1451.7
3/15/2019 17:00,1379.4
3/15/2019 18:00,1355.9
3/15/2019 19:00,1372
3/15/2019 20:00,1363.3
3/15/2019 21:00,1311.4
3/15/2019 22:00,1265.3
3/15/2019 23:00,1228.3
3/16/2019 0:00,1153.8
3/16/2019 1:00,1121.4
3/16/2019 2:00,1065.6
3/16/2019 3:00,1057.4
3/16/2019 4:00,1048.8
3/16/2019 5:00,1035.3
3/16/2019 6:00,1049.4
3/16/2019 7:00,1111.4
3/16/2019 8:00,1205.8
3/16/2019 9:00,1293.3
3/16/2019 10:00,1343
3/16/2019 11:00,1352.4
3/16/2019 12:00,1345.2
3/16/2019 13:00,1339.3
3/16/2019 14:00,1335.7
3/16/2019 15:00,1320.8
3/16/2019 16:00,1291.7
3/16/2019 17:00,1271.9
3/16/2019 18:00,1284.5
3/16/2019 19:00,1312.3
3/16/2019 20:00,1303.6
3/16/2019 21:00,1257.3
3/16/2019 22:00,1216.4
3/16/2019 23:00,1177.8
3/17/2019 0:00,1138.7
3/17/2019 1:00,1101.5
3/17/2019 2:00,1049.9
3/17/2019 3:00,1027.7
3/17/2019 4:00,1013.5
3/17/2019 5:00,992.9
3/17/2019 6:00,976.2
3/17/2019 7:00,981.6
3/17/2019 8:00,1015
3/17/2019 9:00,1066.4
3/17/2019 10:00,1117.3
3/17/2019 11:00,1155.8
3/17/2019 12:00,1183.1
3/17/2019 13:00,1199
3/17/2019 14:00,1202.5
3/17/2019 15:00,1192.1
3/17/2019 16:00,1175.4
3/17/2019 17:00,1176.7
3/17/2019 18:00,1208.3
3/17/2019 19:00,1247
3/17/2019 20:00,1252.7
3/17/2019 21:00,1241.3
3/17/2019 22:00,1226.3
3/17/2019 23:00,1173.6
3/18/2019 0:00,1127.1
3/18/2019 1:00,1088.5
3/18/2019 2:00,1051.1
3/18/2019 3:00,1033.4
3/18/2019 4:00,1013.1
3/18/2019 5:00,1016.8
3/18/2019 6:00,1080.3
3/18/2019 7:00,1202.1
3/18/2019 8:00,1340.8
3/18/2019 9:00,1447.7
3/18/2019 10:00,1500.7
3/18/2019 11:00,1517.9
3/18/2019 12:00,1536.1
3/18/2019 13:00,1566.6
3/18/2019 14:00,1588.6
3/18/2019 15:00,1565.5
3/18/2019 16:00,1489
3/18/2019 17:00,1401.2
3/18/2019 18:00,1358.6
3/18/2019 19:00,1365
3/18/2019 20:00,1357.9
3/18/2019 21:00,1307.6
3/18/2019 22:00,1274.5
3/18/2019 23:00,1216.1
3/19/2019 0:00,1164.4
3/19/2019 1:00,1118.5
3/19/2019 2:00,1073.2
3/19/2019 3:00,1056.4
3/19/2019 4:00,1032.4
3/19/2019 5:00,1024.3
3/19/2019 6:00,1073.5
3/19/2019 7:00,1184.9
3/19/2019 8:00,1316.9
3/19/2019 9:00,1420.1
3/19/2019 10:00,1475
3/19/2019 11:00,1501.2
3/19/2019 12:00,1534.2
3/19/2019 13:00,1578
3/19/2019 14:00,1603.6
3/19/2019 15:00,1571.7
3/19/2019 16:00,1483.2
3/19/2019 17:00,1393.6
3/19/2019 18:00,1359.6
3/19/2019 19:00,1370.7
3/19/2019 20:00,1360.1
3/19/2019 21:00,1321
3/19/2019 22:00,1294.5
3/19/2019 23:00,1228.1
3/20/2019 0:00,1151.5
3/20/2019 1:00,1099.6
3/20/2019 2:00,1056.4
3/20/2019 3:00,1034.4
3/20/2019 4:00,1014
3/20/2019 5:00,1016.8
3/20/2019 6:00,1072.6
3/20/2019 7:00,1182.3
3/20/2019 8:00,1310.9
3/20/2019 9:00,1415
3/20/2019 10:00,1474.5
3/20/2019 11:00,1502.9
3/20/2019 12:00,1530.6
3/20/2019 13:00,1566.8
3/20/2019 14:00,1590.2
3/20/2019 15:00,1565.6
3/20/2019 16:00,1486.6
3/20/2019 17:00,1396.7
3/20/2019 18:00,1354.6
3/20/2019 19:00,1365.3
3/20/2019 20:00,1361.5
3/20/2019 21:00,1306.6
3/20/2019 22:00,1274.7
3/20/2019 23:00,1213.5
3/21/2019 0:00,1153.2
3/21/2019 1:00,1106.4
3/21/2019 2:00,1062.4
3/21/2019 3:00,1043.7
3/21/2019 4:00,1021.4
3/21/2019 5:00,1018.5
3/21/2019 6:00,1072.5
3/21/2019 7:00,1185.4
3/21/2019 8:00,1319
3/21/2019 9:00,1426.5
3/21/2019 10:00,1484.9
3/21/2019 11:00,1508.9
3/21/2019 12:00,1531.1
3/21/2019 13:00,1560.5
3/21/2019 14:00,1577.9
3/21/2019 15:00,1550.9
3/21/2019 16:00,1475.1
3/21/2019 17:00,1391.8
3/21/2019 18:00,1352.3
3/21/2019 19:00,1358.5
3/21/2019 20:00,1349
3/21/2019 21:00,1297.2
3/21/2019 22:00,1270.4
3/21/2019 23:00,1216.5
3/22/2019 0:00,1164.8
3/22/2019 1:00,1117.4
3/22/2019 2:00,1070.6
3/22/2019 3:00,1046.7
3/22/2019 4:00,1021.7
3/22/2019 5:00,1020.7
3/22/2019 6:00,1078.1
3/22/2019 7:00,1191.7
3/22/2019 8:00,1321.4
3/22/2019 9:00,1421.5
3/22/2019 10:00,1472
3/22/2019 11:00,1490.1
3/22/2019 12:00,1509.2
3/22/2019 13:00,1537.8
3/22/2019 14:00,1554.6
3/22/2019 15:00,1526.7
3/22/2019 16:00,1449.7
3/22/2019 17:00,1367.7
3/22/2019 18:00,1332.6
3/22/2019 19:00,1344.8
3/22/2019 20:00,1338.9
3/22/2019 21:00,1282.3
3/22/2019 22:00,1244.2
3/22/2019 23:00,1206.6
3/23/2019 0:00,1234.3
3/23/2019 1:00,1205.7
3/23/2019 2:00,1149.3
3/23/2019 3:00,1141.7
3/23/2019 4:00,1136.5
3/23/2019 5:00,1126.1
3/23/2019 6:00,1141
3/23/2019 7:00,1201.9
3/23/2019 8:00,1295.4
3/23/2019 9:00,1384
3/23/2019 10:00,1436.8
3/23/2019 11:00,1449.5
3/23/2019 12:00,1443
3/23/2019 13:00,1436.2
3/23/2019 14:00,1430.5
3/23/2019 15:00,1413.1
3/23/2019 16:00,1382.1
3/23/2019 17:00,1360.2
3/23/2019 18:00,1371.9
3/23/2019 19:00,1401.8
3/23/2019 20:00,1396.8
3/23/2019 21:00,1348.1
3/23/2019 22:00,1306.4
3/23/2019 23:00,1267.1
3/24/2019 0:00,1227.8
3/24/2019 1:00,1192.1
3/24/2019 2:00,1140.9
3/24/2019 3:00,1119
3/24/2019 4:00,1105.9
3/24/2019 5:00,1086.3
3/24/2019 6:00,1069.6
3/24/2019 7:00,1074.2
3/24/2019 8:00,1106.4
3/24/2019 9:00,1156.7
3/24/2019 10:00,1207.6
3/24/2019 11:00,1247.4
3/24/2019 12:00,1276.4
3/24/2019 13:00,1294.2
3/24/2019 14:00,1298.8
3/24/2019 15:00,1288
3/24/2019 16:00,1270.7
3/24/2019 17:00,1271.1
3/24/2019 18:00,1302.4
3/24/2019 19:00,1340.2
3/24/2019 20:00,1346.8
3/24/2019 21:00,1338.5
3/24/2019 22:00,1325.9
3/24/2019 23:00,1273.3
3/25/2019 0:00,1155.1
3/25/2019 1:00,1122.2
3/25/2019 2:00,1088.9
3/25/2019 3:00,1070.4
3/25/2019 4:00,1048.2
3/25/2019 5:00,1052.5
3/25/2019 6:00,1118.4
3/25/2019 7:00,1243
3/25/2019 8:00,1383.5
3/25/2019 9:00,1489.7
3/25/2019 10:00,1541.5
3/25/2019 11:00,1556.9
3/25/2019 12:00,1571.4
3/25/2019 13:00,1598.3
3/25/2019 14:00,1617.1
3/25/2019 15:00,1592.3
3/25/2019 16:00,1515.9
3/25/2019 17:00,1429
3/25/2019 18:00,1385.8
3/25/2019 19:00,1392
3/25/2019 20:00,1385.6
3/25/2019 21:00,1335.9
3/25/2019 22:00,1302
3/25/2019 23:00,1238.5
3/26/2019 0:00,1179.8
3/26/2019 1:00,1132.6
3/26/2019 2:00,1090.4
3/26/2019 3:00,1071.9
3/26/2019 4:00,1048.5
3/26/2019 5:00,1046.3
3/26/2019 6:00,1101.5
3/26/2019 7:00,1215.3
3/26/2019 8:00,1346.9
3/26/2019 9:00,1449.4
3/26/2019 10:00,1505.3
3/26/2019 11:00,1532.9
3/26/2019 12:00,1563.7
3/26/2019 13:00,1603.7
3/26/2019 14:00,1626.9
3/26/2019 15:00,1597.5
3/26/2019 16:00,1512.7
3/26/2019 17:00,1420.4
3/26/2019 18:00,1376.5
3/26/2019 19:00,1382.3
3/26/2019 20:00,1379
3/26/2019 21:00,1342.9
3/26/2019 22:00,1313.5
3/26/2019 23:00,1241.9
3/27/2019 0:00,1165.9
3/27/2019 1:00,1115.2
3/27/2019 2:00,1072.2
3/27/2019 3:00,1050.7
3/27/2019 4:00,1027.4
3/27/2019 5:00,1027.3
3/27/2019 6:00,1085.4
3/27/2019 7:00,1201.8
3/27/2019 8:00,1337.1
3/27/2019 9:00,1444.9
3/27/2019 10:00,1504.8
3/27/2019 11:00,1533.2
3/27/2019 12:00,1562.7
3/27/2019 13:00,1601.9
3/27/2019 14:00,1626
3/27/2019 15:00,1598.1
3/27/2019 16:00,1512.7
3/27/2019 17:00,1416.9
3/27/2019 18:00,1371.7
3/27/2019 19:00,1381.7
3/27/2019 20:00,1380.5
3/27/2019 21:00,1333.7
3/27/2019 22:00,1295.9
3/27/2019 23:00,1231.8
3/28/2019 0:00,1156
3/28/2019 1:00,1112.5
3/28/2019 2:00,1069.1
3/28/2019 3:00,1048.1
3/28/2019 4:00,1026.4
3/28/2019 5:00,1028.8
3/28/2019 6:00,1090.1
3/28/2019 7:00,1209.1
3/28/2019 8:00,1344.6
3/28/2019 9:00,1449.8
3/28/2019 10:00,1504.3
3/28/2019 11:00,1524
3/28/2019 12:00,1541.4
3/28/2019 13:00,1567.1
3/28/2019 14:00,1582.4
3/28/2019 15:00,1556.6
3/28/2019 16:00,1484.6
3/28/2019 17:00,1405.1
3/28/2019 18:00,1366.3
3/28/2019 19:00,1369.3
3/28/2019 20:00,1359.1
3/28/2019 21:00,1311.3
3/28/2019 22:00,1277.6
3/28/2019 23:00,1223.3
3/29/2019 0:00,1163.6
3/29/2019 1:00,1120.6
3/29/2019 2:00,1074.3
3/29/2019 3:00,1052.9
3/29/2019 4:00,1031
3/29/2019 5:00,1032.8
3/29/2019 6:00,1095.1
3/29/2019 7:00,1215.1
3/29/2019 8:00,1351.7
3/29/2019 9:00,1455.8
3/29/2019 10:00,1507.8
3/29/2019 11:00,1526.3
3/29/2019 12:00,1545.4
3/29/2019 13:00,1576.3
3/29/2019 14:00,1595.9
3/29/2019 15:00,1570.1
3/29/2019 16:00,1492.8
3/29/2019 17:00,1405.1
3/29/2019 18:00,1360.1
3/29/2019 19:00,1362
3/29/2019 20:00,1351.1
3/29/2019 21:00,1296.9
3/29/2019 22:00,1259.5
3/29/2019 23:00,1219.2
3/30/2019 0:00,1158.7
3/30/2019 1:00,1129
3/30/2019 2:00,1073.7
3/30/2019 3:00,1060.5
3/30/2019 4:00,1047.2
3/30/2019 5:00,1034.6
3/30/2019 6:00,1056.8
3/30/2019 7:00,1131
3/30/2019 8:00,1237.1
3/30/2019 9:00,1332.9
3/30/2019 10:00,1387.3
3/30/2019 11:00,1399.2
3/30/2019 12:00,1391.1
3/30/2019 13:00,1381.9
3/30/2019 14:00,1372.4
3/30/2019 15:00,1350.7
3/30/2019 16:00,1316.6
3/30/2019 17:00,1292.7
3/30/2019 18:00,1300.9
3/30/2019 19:00,1324.5
3/30/2019 20:00,1317.5
3/30/2019 21:00,1279
3/30/2019 22:00,1244.2
3/30/2019 23:00,1199.5
3/31/2019 0:00,1151.6
3/31/2019 1:00,1117.3
3/31/2019 2:00,1074.1
3/31/2019 3:00,1056.3
3/31/2019 4:00,1037.6
3/31/2019 5:00,1010.5
3/31/2019 6:00,992.2
3/31/2019 7:00,1002.1
3/31/2019 8:00,1041.8
3/31/2019 9:00,1096.7
3/31/2019 10:00,1148.3
3/31/2019 11:00,1186.4
3/31/2019 12:00,1211.7
3/31/2019 13:00,1224.4
3/31/2019 14:00,1222.4
3/31/2019 15:00,1207.1
3/31/2019 16:00,1190.6
3/31/2019 17:00,1196.7
3/31/2019 18:00,1232.9
3/31/2019 19:00,1272.1
3/31/2019 20:00,1281.8
3/31/2019 21:00,1281.4
3/31/2019 22:00,1259
3/31/2019 23:00,1200.6
4/1/2019 0:00,1150.4
4/1/2019 1:00,1112.5
4/1/2019 2:00,1084.6
4/1/2019 3:00,1066.8
4/1/2019 4:00,1043
4/1/2019 5:00,1048.9
4/1/2019 6:00,1122.2
4/1/2019 7:00,1257.8
4/1/2019 8:00,1408.4
4/1/2019 9:00,1522.4
4/1/2019 10:00,1579.2
4/1/2019 11:00,1598.1
4/1/2019 12:00,1613.4
4/1/2019 13:00,1636.4
4/1/2019 14:00,1646.3
4/1/2019 15:00,1612.1
4/1/2019 16:00,1530.6
4/1/2019 17:00,1443.4
4/1/2019 18:00,1400.5
4/1/2019 19:00,1402.6
4/1/2019 20:00,1397.2
4/1/2019 21:00,1359
4/1/2019 22:00,1316.5
4/1/2019 23:00,1249.1
4/2/2019 0:00,1177.1
4/2/2019 1:00,1132.5
4/2/2019 2:00,1088
4/2/2019 3:00,1070.1
4/2/2019 4:00,1048.3
4/2/2019 5:00,1048.5
4/2/2019 6:00,1108.5
4/2/2019 7:00,1227.6
4/2/2019 8:00,1363.7
4/2/2019 9:00,1469.7
4/2/2019 10:00,1526.2
4/2/2019 11:00,1551.9
4/2/2019 12:00,1577.9
4/2/2019 13:00,1610.6
4/2/2019 14:00,1626.8
4/2/2019 15:00,1595.8
4/2/2019 16:00,1517.5
4/2/2019 17:00,1434.2
4/2/2019 18:00,1394.3
4/2/2019 19:00,1394.5
4/2/2019 20:00,1388.2
4/2/2019 21:00,1357.4
4/2/2019 22:00,1312.5
4/2/2019 23:00,1237.6
4/3/2019 0:00,1174.9
4/3/2019 1:00,1123.8
4/3/2019 2:00,1078.7
4/3/2019 3:00,1062.4
4/3/2019 4:00,1043.7
4/3/2019 5:00,1044.3
4/3/2019 6:00,1101.7
4/3/2019 7:00,1217.9
4/3/2019 8:00,1353.8
4/3/2019 9:00,1462.1
4/3/2019 10:00,1521.2
4/3/2019 11:00,1547.3
4/3/2019 12:00,1572.9
4/3/2019 13:00,1606.9
4/3/2019 14:00,1625.3
4/3/2019 15:00,1594.2
4/3/2019 16:00,1510.3
4/3/2019 17:00,1419.3
4/3/2019 18:00,1374.1
4/3/2019 19:00,1374.9
4/3/2019 20:00,1368.7
4/3/2019 21:00,1334
4/3/2019 22:00,1286.2
4/3/2019 23:00,1222.2
4/4/2019 0:00,1183.3
4/4/2019 1:00,1139.8
4/4/2019 2:00,1092.7
4/4/2019 3:00,1072.6
4/4/2019 4:00,1049.8
4/4/2019 5:00,1052.1
4/4/2019 6:00,1117.7
4/4/2019 7:00,1245.6
4/4/2019 8:00,1390.8
4/4/2019 9:00,1500.4
4/4/2019 10:00,1553.7
4/4/2019 11:00,1569.3
4/4/2019 12:00,1584.1
4/4/2019 13:00,1611.7
4/4/2019 14:00,1630.5
4/4/2019 15:00,1607.3
4/4/2019 16:00,1533.3
4/4/2019 17:00,1446.3
4/4/2019 18:00,1399.5
4/4/2019 19:00,1401.5
4/4/2019 20:00,1400.9
4/4/2019 21:00,1356.1
4/4/2019 22:00,1307.5
4/4/2019 23:00,1252.7
4/5/2019 0:00,1191.7
4/5/2019 1:00,1140.4
4/5/2019 2:00,1087.6
4/5/2019 3:00,1063.2
4/5/2019 4:00,1040.2
4/5/2019 5:00,1043.7
4/5/2019 6:00,1110.9
4/5/2019 7:00,1238.4
4/5/2019 8:00,1381.1
4/5/2019 9:00,1487.9
4/5/2019 10:00,1539.3
4/5/2019 11:00,1556.2
4/5/2019 12:00,1574.2
4/5/2019 13:00,1603.8
4/5/2019 14:00,1621.2
4/5/2019 15:00,1592.4
4/5/2019 16:00,1513.5
4/5/2019 17:00,1428.6
4/5/2019 18:00,1388.1
4/5/2019 19:00,1390.3
4/5/2019 20:00,1378.6
4/5/2019 21:00,1330.4
4/5/2019 22:00,1286.1
4/5/2019 23:00,1246.9
4/6/2019 0:00,1152.5
4/6/2019 1:00,1123.6
4/6/2019 2:00,1067.7
4/6/2019 3:00,1055.4
4/6/2019 4:00,1045.3
4/6/2019 5:00,1035.4
4/6/2019 6:00,1057.5
4/6/2019 7:00,1128.6
4/6/2019 8:00,1230.5
4/6/2019 9:00,1323.5
4/6/2019 10:00,1376.8
4/6/2019 11:00,1388.2
4/6/2019 12:00,1380.1
4/6/2019 13:00,1370.3
4/6/2019 14:00,1360.5
4/6/2019 15:00,1339.8
4/6/2019 16:00,1306.6
4/6/2019 17:00,1282.4
4/6/2019 18:00,1288.9
4/6/2019 19:00,1312.6
4/6/2019 20:00,1308.1
4/6/2019 21:00,1268.5
4/6/2019 22:00,1233.1
4/6/2019 23:00,1188.2
4/7/2019 0:00,1146.1
4/7/2019 1:00,1112.9
4/7/2019 2:00,1070.1
4/7/2019 3:00,1051.7
4/7/2019 4:00,1033.3
4/7/2019 5:00,1006.4
4/7/2019 6:00,987.9
4/7/2019 7:00,996.4
4/7/2019 8:00,1033.1
4/7/2019 9:00,1085.6
4/7/2019 10:00,1135.4
4/7/2019 11:00,1172.7
4/7/2019 12:00,1198.8
4/7/2019 13:00,1213.8
4/7/2019 14:00,1213.7
4/7/2019 15:00,1199.3
4/7/2019 16:00,1181.6
4/7/2019 17:00,1185
4/7/2019 18:00,1218.6
4/7/2019 19:00,1257.8
4/7/2019 20:00,1269.2
4/7/2019 21:00,1270.9
4/7/2019 22:00,1251.9
4/7/2019 23:00,1194.8
4/8/2019 0:00,1140.9
4/8/2019 1:00,1100.8
4/8/2019 2:00,1070.3
4/8/2019 3:00,1054.5
4/8/2019 4:00,1034.5
4/8/2019 5:00,1043.3
4/8/2019 6:00,1117.5
4/8/2019 7:00,1252.4
4/8/2019 8:00,1401.8
4/8/2019 9:00,1515.1
4/8/2019 10:00,1572.4
4/8/2019 11:00,1592.5
4/8/2019 12:00,1610
4/8/2019 13:00,1635.2
4/8/2019 14:00,1646.5
4/8/2019 15:00,1611.5
4/8/2019 16:00,1527.7
4/8/2019 17:00,1439
4/8/2019 18:00,1396.2
4/8/2019 19:00,1400.7
4/8/2019 20:00,1395.6
4/8/2019 21:00,1356.3
4/8/2019 22:00,1308.3
4/8/2019 23:00,1243.3
4/9/2019 0:00,1167.9
4/9/2019 1:00,1126.4
4/9/2019 2:00,1085.2
4/9/2019 3:00,1068.6
4/9/2019 4:00,1045.2
4/9/2019 5:00,1044.9
4/9/2019 6:00,1106.7
4/9/2019 7:00,1229.1
4/9/2019 8:00,1368
4/9/2019 9:00,1473.6
4/9/2019 10:00,1527.7
4/9/2019 11:00,1550.8
4/9/2019 12:00,1576
4/9/2019 13:00,1608.4
4/9/2019 14:00,1624.1
4/9/2019 15:00,1591.7
4/9/2019 16:00,1513
4/9/2019 17:00,1431.7
4/9/2019 18:00,1392.5
4/9/2019 19:00,1390.9
4/9/2019 20:00,1380.8
4/9/2019 21:00,1350.9
4/9/2019 22:00,1301.7
4/9/2019 23:00,1230.2
4/10/2019 0:00,1167.2
4/10/2019 1:00,1118.2
4/10/2019 2:00,1076.5
4/10/2019 3:00,1059.7
4/10/2019 4:00,1038.2
4/10/2019 5:00,1037.5
4/10/2019 6:00,1096.9
4/10/2019 7:00,1216.6
4/10/2019 8:00,1354.4
4/10/2019 9:00,1461.3
4/10/2019 10:00,1517
4/10/2019 11:00,1541
4/10/2019 12:00,1566.1
4/10/2019 13:00,1599.4
4/10/2019 14:00,1617.2
4/10/2019 15:00,1585.9
4/10/2019 16:00,1504.5
4/10/2019 17:00,1417.8
4/10/2019 18:00,1375.3
4/10/2019 19:00,1375.4
4/10/2019 20:00,1368.7
4/10/2019 21:00,1337.1
4/10/2019 22:00,1279.8
4/10/2019 23:00,1217.8
4/11/2019 0:00,1173.8
4/11/2019 1:00,1131.1
4/11/2019 2:00,1085.5
4/11/2019 3:00,1066.7
4/11/2019 4:00,1043.1
4/11/2019 5:00,1044
4/11/2019 6:00,1109.6
4/11/2019 7:00,1239.2
4/11/2019 8:00,1386.2
4/11/2019 9:00,1495.1
4/11/2019 10:00,1545.2
4/11/2019 11:00,1556.9
4/11/2019 12:00,1568.7
4/11/2019 13:00,1595.5
4/11/2019 14:00,1614.8
4/11/2019 15:00,1592.3
4/11/2019 16:00,1519.3
4/11/2019 17:00,1435.5
4/11/2019 18:00,1391.3
4/11/2019 19:00,1394
4/11/2019 20:00,1390.7
4/11/2019 21:00,1348
4/11/2019 22:00,1292.9
4/11/2019 23:00,1230.8
4/12/2019 0:00,1168.8
4/12/2019 1:00,1118.2
4/12/2019 2:00,1068.7
4/12/2019 3:00,1048.3
4/12/2019 4:00,1026.1
4/12/2019 5:00,1028.2
4/12/2019 6:00,1094.1
4/12/2019 7:00,1222.2
4/12/2019 8:00,1367.7
4/12/2019 9:00,1478.5
4/12/2019 10:00,1533.6
4/12/2019 11:00,1553.2
4/12/2019 12:00,1571.9
4/12/2019 13:00,1601.5
4/12/2019 14:00,1618.2
4/12/2019 15:00,1588.5
4/12/2019 16:00,1508.7
4/12/2019 17:00,1421.8
4/12/2019 18:00,1377.9
4/12/2019 19:00,1378.1
4/12/2019 20:00,1366.2
4/12/2019 21:00,1320.7
4/12/2019 22:00,1276.9
4/12/2019 23:00,1230.8
4/13/2019 0:00,1154.6
4/13/2019 1:00,1115.5
4/13/2019 2:00,1065.9
4/13/2019 3:00,1052.5
4/13/2019 4:00,1031.7
4/13/2019 5:00,1014
4/13/2019 6:00,1038.1
4/13/2019 7:00,1118.8
4/13/2019 8:00,1229.6
4/13/2019 9:00,1326.3
4/13/2019 10:00,1377.8
4/13/2019 11:00,1386
4/13/2019 12:00,1374.5
4/13/2019 13:00,1361
4/13/2019 14:00,1346.6
4/13/2019 15:00,1324.4
4/13/2019 16:00,1300.6
4/13/2019 17:00,1296.4
4/13/2019 18:00,1320.7
4/13/2019 19:00,1343
4/13/2019 20:00,1322.7
4/13/2019 21:00,1281.3
4/13/2019 22:00,1236.3
4/13/2019 23:00,1191.4
4/14/2019 0:00,1149.4
4/14/2019 1:00,1109.4
4/14/2019 2:00,1061.4
4/14/2019 3:00,1045.8
4/14/2019 4:00,1026.1
4/14/2019 5:00,998.3
4/14/2019 6:00,985.9
4/14/2019 7:00,1008.4
4/14/2019 8:00,1060.4
4/14/2019 9:00,1121.4
4/14/2019 10:00,1171.2
4/14/2019 11:00,1203.2
4/14/2019 12:00,1223.4
4/14/2019 13:00,1233.8
4/14/2019 14:00,1232
4/14/2019 15:00,1218.4
4/14/2019 16:00,1206.9
4/14/2019 17:00,1220.2
4/14/2019 18:00,1260.9
4/14/2019 19:00,1294
4/14/2019 20:00,1287.3
4/14/2019 21:00,1272.7
4/14/2019 22:00,1245
4/14/2019 23:00,1192.8
4/15/2019 0:00,1131.4
4/15/2019 1:00,1086.6
4/15/2019 2:00,1051.5
4/15/2019 3:00,1037.4
4/15/2019 4:00,1019.9
4/15/2019 5:00,1029.1
4/15/2019 6:00,1102.9
4/15/2019 7:00,1238.2
4/15/2019 8:00,1388.2
